countyFIPS,County Name,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more",Below Poverty Level
0500000US17099,"LaSalle County, Illinois",2898,1651,4415,4423,6217,8926,6486,6720,2366,1309,12.9
0500000US17111,"McHenry County, Illinois",2474,2188,5717,5680,11684,19292,17065,22544,13695,12330,5.1
0500000US17113,"McLean County, Illinois",7563,1607,4516,3934,6654,10878,8574,11692,4821,4879,15.7
0500000US17115,"Macon County, Illinois",4995,1741,3428,4589,6288,7487,5645,5454,1254,1860,17.4
0500000US17119,"Madison County, Illinois",5352,3682,9469,10205,12120,18646,15288,18997,6989,7356,10.6
0500000US17143,"Peoria County, Illinois",5898,3243,7449,6426,9758,12565,9227,9867,4412,4821,14.8
0500000US17161,"Rock Island County, Illinois",4201,3853,5012,5075,8166,11329,8320,10315,2644,1703,14
0500000US17163,"St. Clair County, Illinois",8006,3303,10742,10428,15025,16956,14573,13634,8095,5394,12.9
0500000US17167,"Sangamon County, Illinois",4803,3459,6764,8151,10889,14793,10828,14133,5251,4192,12.7
0500000US17179,"Tazewell County, Illinois",1761,1823,4860,4945,6459,11034,7369,9373,3145,2358,7.8
0500000US17183,"Vermilion County, Illinois",2136,1170,4426,4412,5568,5391,3360,3373,527,791,16.5
0500000US17197,"Will County, Illinois",6515,5133,13912,11113,21847,34315,34591,50722,26318,25670,6.4
0500000US17199,"Williamson County, Illinois",1250,1411,2835,2501,4106,4735,3743,4646,939,1484,12.1
0500000US17201,"Winnebago County, Illinois",7804,5365,11287,10924,13992,21260,14789,18466,6916,4030,17
0500000US18003,"Allen County, Indiana",7212,5467,12082,15878,23538,29106,18756,20810,7458,5973,10.2
0500000US18005,"Bartholomew County, Indiana",1089,913,3065,2024,3499,5373,5662,4740,1803,2215,13.9
0500000US18011,"Boone County, Indiana",1399,1394,1326,1753,2743,5081,3554,3480,1937,4136,10.1
0500000US18019,"Clark County, Indiana",1810,1173,3832,6168,5979,8927,6512,6082,2296,925,9.8
0500000US18035,"Delaware County, Indiana",3938,3016,5412,6071,6299,8300,5114,5208,1193,1089,22.8
0500000US18039,"Elkhart County, Indiana",4975,2673,7071,6756,9726,13206,8326,10280,2809,2731,9.2
0500000US18043,"Floyd County, Indiana",1449,1338,2295,2266,3602,5981,3896,4097,2282,1338,11.2
0500000US18053,"Grant County, Indiana",1743,1497,3343,2838,5018,5046,3005,3263,854,520,15.3
0500000US18057,"Hamilton County, Indiana",3451,1987,4114,5422,10143,19137,15254,26046,16868,22906,4.6
0500000US18059,"Hancock County, Indiana",1129,453,2142,1671,4151,5506,3829,5780,2410,1914,5.2
0500000US18063,"Hendricks County, Indiana",1293,1062,2431,4066,5985,11005,10110,13983,6671,4499,4.8
0500000US18067,"Howard County, Indiana",1920,1027,4178,3013,5334,7426,4316,4537,1725,675,11.9
0500000US18081,"Johnson County, Indiana",1543,1132,3445,4200,6919,11833,7338,11980,5205,3565,4.8
0500000US18085,"Kosciusko County, Indiana",1418,1182,2663,2761,3979,6167,4805,5156,1863,997,9.7
0500000US18089,"Lake County, Indiana",14359,7891,16176,20183,23701,36914,20657,30708,11463,8083,14.1
0500000US18091,"LaPorte County, Indiana",1753,2080,4352,5605,4825,8607,4631,7567,2205,1475,13.7
0500000US18095,"Madison County, Indiana",3046,2139,5890,4329,7764,11676,6755,7050,1470,1045,12.6
0500000US18097,"Marion County, Indiana",32142,16908,40315,39745,58455,68675,45146,44647,18203,15215,15
0500000US18105,"Monroe County, Indiana",5183,2849,6303,4174,6492,9179,6714,7372,2765,3022,22.3
0500000US18109,"Morgan County, Indiana",1348,789,1430,2388,3033,6153,3016,4533,1220,1953,8.2
0500000US18127,"Porter County, Indiana",2800,913,4596,5525,7651,11835,9508,13513,4642,4322,8.1
0500000US18141,"St. Joseph County, Indiana",8563,5080,10215,10395,14302,20674,12159,15081,4854,3927,15.7
0500000US18157,"Tippecanoe County, Indiana",6649,2838,9697,7105,11200,12828,7839,10015,2735,3010,16.8
0500000US18163,"Vanderburgh County, Indiana",4555,3396,8694,8452,11198,15031,9797,8561,2780,3058,14.7
0500000US18167,"Vigo County, Indiana",4093,2695,5827,3635,5546,7770,5034,4540,1444,1609,21.5
0500000US18177,"Wayne County, Indiana",1357,1669,3688,2701,4877,5884,3133,2922,789,541,15.2
0500000US19013,"Black Hawk County, Iowa",3474,1786,3878,4600,7535,10708,6850,7302,2678,3058,13.3
0500000US19049,"Dallas County, Iowa",395,815,1847,1359,3097,6434,5741,8568,3783,4839,3.7
0500000US19061,"Dubuque County, Iowa",2299,1708,2960,3025,5053,7525,5595,6399,1764,2017,11.4
0500000US19103,"Johnson County, Iowa",5445,1926,4433,6089,6439,9137,7463,9828,3891,6131,17.2
0500000US19113,"Linn County, Iowa",3913,3867,8271,8167,11839,18660,13293,15393,6015,4425,12.2
0500000US19153,"Polk County, Iowa",7980,6215,12868,18251,26219,38958,26502,33022,15616,12100,9.9
0500000US19155,"Pottawattamie County, Iowa",1949,1885,2949,4415,4595,7016,6147,5473,1445,1470,10.4
0500000US19163,"Scott County, Iowa",3602,2833,6277,4977,8656,12566,8308,11867,4012,5436,11.4
0500000US19169,"Story County, Iowa",3351,2205,2859,3075,5378,6784,4811,6171,2511,2023,17.5
0500000US19193,"Woodbury County, Iowa",2118,1433,3759,4222,5408,6637,6405,6873,1648,1230,12.4
0500000US20015,"Butler County, Kansas",1091,1214,1678,2314,3629,4702,3644,4450,1016,1266,7.5
0500000US20045,"Douglas County, Kansas",2906,1533,3748,4157,7099,8999,6825,7036,2524,3681,15.7
0500000US20091,"Johnson County, Kansas",4355,5292,10230,13192,17892,37940,38485,45558,25749,33267,5.3
0500000US20103,"Leavenworth County, Kansas",1676,1205,1334,1668,2673,4864,4385,6053,2457,1545,8.1
0500000US20161,"Riley County, Kansas",1789,1390,3716,2076,3544,5590,2510,3051,1078,918,23.4
0500000US20173,"Sedgwick County, Kansas",11462,9059,17186,18032,27049,39695,24438,32241,10957,9398,12.4
0500000US20177,"Shawnee County, Kansas",3882,1919,5910,7567,11460,15078,9722,10225,3638,3771,8.6
0500000US20209,"Wyandotte County, Kansas",5398,3746,6624,7555,9500,10997,7757,6534,2044,1093,21
0500000US21015,"Boone County, Kentucky",1544,1371,3101,3172,5363,9621,6293,10911,4252,3142,7.8
0500000US21029,"Bullitt County, Kentucky",1098,665,2467,2486,3020,7412,5407,5025,1653,1320,6
0500000US21037,"Campbell County, Kentucky",1479,2556,3041,3399,3943,6579,5587,6013,2777,2736,11.2
0500000US21047,"Christian County, Kentucky",3154,1518,2643,2509,3765,5268,3575,2154,822,801,19.9
0500000US21059,"Daviess County, Kentucky",3249,1789,4955,4407,5507,7034,6223,4742,1256,1638,16.8
0500000US21067,"Fayette County, Kentucky",8675,4884,13297,11734,16457,24929,16241,18741,8467,8504,15.6
0500000US21093,"Hardin County, Kentucky",2301,879,4163,3742,7490,9102,4889,7176,1349,1553,9.8
0500000US21111,"Jefferson County, Kentucky",20234,13048,29295,30652,41965,60427,41219,43080,18235,18019,14
0500000US21117,"Kenton County, Kentucky",3006,2734,4718,4780,9176,10525,8498,13072,5189,3664,11.2
0500000US21145,"McCracken County, Kentucky",1921,1806,3755,4192,3677,5373,2540,3378,738,983,15.7
0500000US21151,"Madison County, Kentucky",2984,1954,4734,3681,4074,5922,4141,3947,1625,1208,18.3
0500000US21185,"Oldham County, Kentucky",542,81,1500,507,1750,3242,2865,4413,2463,3398,5.1
0500000US21227,"Warren County, Kentucky",3262,2406,4653,5649,7454,10406,6203,6627,1830,1999,15.9
0500000US22005,"Ascension Parish, Louisiana",1691,1381,2652,3343,4243,5825,6494,8757,5604,4277,8.3
0500000US22015,"Bossier Parish, Louisiana",3019,3107,6354,4944,7468,8140,6628,5713,2119,2243,18.8
0500000US22017,"Caddo Parish, Louisiana",12394,6422,12080,8522,10226,14184,9371,10953,4104,4333,24.6
0500000US22019,"Calcasieu Parish, Louisiana",7978,3516,9364,7898,8742,11825,8524,10927,4444,4014,21
0500000US22033,"East Baton Rouge Parish, Louisiana",14030,9044,15707,15494,18341,27143,19366,20587,10337,11487,17.5
0500000US22045,"Iberia Parish, Louisiana",3161,653,3967,2025,3011,4966,3124,3981,765,532,21.8
0500000US22051,"Jefferson Parish, Louisiana",10739,8186,16953,19219,21845,32197,20563,25278,8751,8260,13.9
0500000US22055,"Lafayette Parish, Louisiana",8120,4105,10034,8162,10565,14286,12186,14084,6033,6915,17.6
0500000US22057,"Lafourche Parish, Louisiana",2976,1381,5132,3073,5344,5615,5764,4636,1654,1184,18.9
0500000US22063,"Livingston Parish, Louisiana",4620,1369,3820,3366,5337,8084,5734,10894,2249,1541,13.1
0500000US22071,"Orleans Parish, Louisiana",25104,8742,16709,13547,15534,22869,13098,16496,7969,11685,23.2
0500000US22073,"Ouachita Parish, Louisiana",8002,3877,6489,6846,7952,9660,5719,4594,2520,2176,25.2
0500000US22079,"Rapides Parish, Louisiana",3313,2557,6147,4414,7740,10590,4633,6225,2063,1293,17.9
0500000US22097,"St. Landry Parish, Louisiana",3713,2310,4409,2726,5441,3705,4085,2604,999,449,22
0500000US22103,"St. Tammany Parish, Louisiana",4644,4091,7334,7557,11309,16234,13944,15715,6493,7667,12.3
0500000US22105,"Tangipahoa Parish, Louisiana",3512,3919,5405,7004,3758,6207,7069,5259,2794,1599,22.9
0500000US22109,"Terrebonne Parish, Louisiana",4141,1135,5866,4258,5269,5516,4201,5361,2793,1633,20
0500000US23001,"Androscoggin County, Maine",1581,2062,3467,4422,7838,7576,7294,6895,3336,1453,8.8
0500000US23003,"Aroostook County, Maine",2652,2781,4619,4045,3811,5675,3426,1728,671,789,16.3
0500000US23005,"Cumberland County, Maine",5736,3151,8142,10264,12322,22053,16814,21848,11260,13335,7.6
0500000US23011,"Kennebec County, Maine",3428,2756,5181,4933,8425,9514,8033,7974,1923,2313,11.8
0500000US23019,"Penobscot County, Maine",2389,3848,8322,6596,10600,10880,7685,8451,2967,2358,12.1
0500000US23031,"York County, Maine",3157,2308,7381,7552,10925,16576,13188,15359,5230,4551,7.6
0500000US24001,"Allegany County, Maryland",2328,1529,2982,3169,3498,5225,3731,2663,975,449,15.6
0500000US24003,"Anne Arundel County, Maryland",4604,2882,8641,10386,14214,34349,30813,45730,28962,35619,5
0500000US24005,"Baltimore County, Maryland",16514,7222,19191,19887,32792,56800,42628,57943,27252,32237,8.9
0500000US24009,"Calvert County, Maryland",1522,597,850,1215,2346,3176,4139,8526,5066,5343,5.9
0500000US24013,"Carroll County, Maryland",1130,1026,3078,3548,4745,8052,7512,16136,7179,8211,4.6
0500000US24015,"Cecil County, Maryland",2276,1269,3299,3301,2882,5827,6530,6745,3896,2522,12.3
0500000US24017,"Charles County, Maryland",1733,766,1364,2206,4592,8213,7833,15130,7882,8013,5.5
0500000US24021,"Frederick County, Maryland",1710,1966,3170,4522,8368,12928,12180,23401,12582,12941,5.6
0500000US24025,"Harford County, Maryland",3277,2128,4346,4600,8432,14654,14072,21568,10880,12246,6.7
0500000US24027,"Howard County, Maryland",3923,1164,4798,4010,6621,11953,13490,23864,15810,30139,4.8
0500000US24031,"Montgomery County, Maryland",12617,7647,14826,19246,22897,44967,44491,68058,46161,87987,7.4
0500000US24033,"Prince George's County, Maryland",13272,6359,14644,18358,30032,53914,48299,66279,33850,31354,8.6
0500000US24037,"St. Mary's County, Maryland",1931,818,2824,1438,3509,6276,5640,7397,5715,4772,7.3
0500000US24043,"Washington County, Maryland",2872,2960,5676,5161,7114,9942,6683,9006,3814,2997,13
0500000US24045,"Wicomico County, Maryland",1948,1110,4250,4612,4644,7101,4794,6065,1607,1957,17.8
0500000US24510,"Baltimore city, Maryland",29784,13038,20774,25712,31699,36662,24419,32773,11308,16525,20.2
0500000US25001,"Barnstable County, Massachusetts",2978,2232,4792,5760,10222,16508,13381,20817,9511,10308,5.2
0500000US25003,"Berkshire County, Massachusetts",2365,2934,5576,4738,6403,10309,5921,7916,4429,3201,10.8
0500000US25005,"Bristol County, Massachusetts",13976,10372,20196,16904,23190,31096,26566,39132,20825,18271,11.4
0500000US25009,"Essex County, Massachusetts",12847,11419,21632,18406,26756,42078,40725,48911,30230,44894,8.7
0500000US25011,"Franklin County, Massachusetts",1013,1610,3620,2748,3592,6565,3330,4988,2142,1319,8.4
0500000US25013,"Hampden County, Massachusetts",12831,11733,17544,15762,19899,29856,20237,29737,11536,10835,13.7
0500000US25015,"Hampshire County, Massachusetts",3061,1685,5117,3751,6612,9873,8333,11425,5325,4820,11.2
0500000US25017,"Middlesex County, Massachusetts",24245,16692,28101,27525,44238,76494,69210,116216,79374,130271,6.9
0500000US25021,"Norfolk County, Massachusetts",11115,7332,14524,11007,20144,30670,30238,55278,34699,54710,5.7
0500000US25023,"Plymouth County, Massachusetts",7113,7164,10312,11705,14504,28488,24724,37982,21164,27885,7.2
0500000US25025,"Suffolk County, Massachusetts",29117,16647,20062,18205,24943,41267,32571,47147,33667,46319,16.8
0500000US25027,"Worcester County, Massachusetts",15026,12997,20449,23265,31583,47841,40544,58086,32814,33557,9.4
0500000US26005,"Allegan County, Michigan",1806,1314,3665,4016,5473,8744,7060,8364,1694,1531,12
0500000US26017,"Bay County, Michigan",3261,1648,4084,5611,8077,7149,5973,5436,2210,1438,13.9
0500000US26021,"Berrien County, Michigan",4409,2082,7534,6526,10261,9534,6216,8748,3564,2935,16.2
0500000US26025,"Calhoun County, Michigan",3068,2461,5730,7280,8768,8889,6652,6929,2014,2036,13.4
0500000US26037,"Clinton County, Michigan",1632,439,1890,2839,3723,5528,3567,5224,2948,2280,8.5
0500000US26045,"Eaton County, Michigan",1164,1255,3030,3870,6188,9865,6511,7873,2784,1880,6.6
0500000US26049,"Genesee County, Michigan",14576,8336,16658,18497,25909,32307,20352,19687,7187,5738,16.5
0500000US26055,"Grand Traverse County, Michigan",1087,520,3634,3512,5266,7342,6307,5299,1866,2575,6.1
0500000US26065,"Ingham County, Michigan",8313,5269,11866,12138,15742,20670,13298,15773,5927,5538,17.7
0500000US26073,"Isabella County, Michigan",2848,1526,2984,2946,3064,4271,2898,2397,998,758,25.4
0500000US26075,"Jackson County, Michigan",4375,3340,5436,6157,8973,10251,10182,7366,3178,2145,14
0500000US26077,"Kalamazoo County, Michigan",8160,3878,7210,11462,14275,18983,15016,11642,6623,5947,13.4
0500000US26081,"Kent County, Michigan",10586,8348,19565,19866,32222,47278,35823,41861,14941,14947,11.3
0500000US26087,"Lapeer County, Michigan",1828,1014,2692,2004,5019,6525,5423,5378,2638,1381,10.9
0500000US26091,"Lenawee County, Michigan",2516,1022,3231,4913,6231,7849,4582,5230,1481,1444,12.8
0500000US26093,"Livingston County, Michigan",1426,1264,4492,4431,7200,12749,10614,16074,7582,7670,3.9
0500000US26099,"Macomb County, Michigan",15351,12031,27896,34579,42986,68185,50723,60993,23033,15889,8.4
0500000US26103,"Marquette County, Michigan",1131,1164,2585,2473,4869,6484,4088,3459,820,908,11.4
0500000US26111,"Midland County, Michigan",1847,1323,2304,2535,4568,6018,5414,5126,2696,2519,9.3
0500000US26115,"Monroe County, Michigan",3100,2188,5784,6040,6540,11581,7934,11096,3793,2819,10.8
0500000US26121,"Muskegon County, Michigan",3614,3498,7808,7807,10049,13015,9343,7321,1907,1786,12.9
0500000US26125,"Oakland County, Michigan",19224,16334,31888,35918,49505,80978,69961,90945,49266,64445,7.7
0500000US26139,"Ottawa County, Michigan",3395,2042,8487,7045,13693,21677,15654,18641,8587,5783,8.3
0500000US26145,"Saginaw County, Michigan",5457,3528,9285,10103,12708,14219,8597,9145,3378,2630,19
0500000US26147,"St. Clair County, Michigan",3122,2853,4950,7463,8167,11631,8268,10637,4163,2552,10
0500000US26155,"Shiawassee County, Michigan",1283,1325,2492,2628,4059,5073,4193,3827,1483,467,10.7
0500000US26159,"Van Buren County, Michigan",1510,927,2952,4082,3889,5697,5781,4055,1250,831,12.6
0500000US26161,"Washtenaw County, Michigan",8031,5499,7933,10304,13092,24674,18709,23603,12209,17626,13.4
0500000US26163,"Wayne County, Michigan",68604,35106,71233,72336,91464,125790,75166,83834,33729,32008,19.6
0500000US27003,"Anoka County, Minnesota",3073,2441,7061,7211,13425,23498,22548,28725,13151,10725,6.1
0500000US27013,"Blue Earth County, Minnesota",1853,914,2281,1819,3925,4805,4419,4326,1385,734,17.6
0500000US27019,"Carver County, Minnesota",839,869,1631,1996,3133,5249,5038,8337,4812,6956,4.7
0500000US27035,"Crow Wing County, Minnesota",1602,1004,2570,2652,3469,6362,3969,4126,1203,1055,10.9
0500000US27037,"Dakota County, Minnesota",5719,3042,7593,9727,16748,25556,22108,36439,17309,18654,6.6
0500000US27053,"Hennepin County, Minnesota",22503,18505,28656,33777,50477,79630,74385,89990,51510,67658,9.6
0500000US27109,"Olmsted County, Minnesota",1531,1617,3749,4953,7618,11617,8194,12879,6377,7100,6.3
0500000US27123,"Ramsey County, Minnesota",11081,7315,14264,15702,26731,36571,26635,37577,15730,14518,12.3
0500000US27131,"Rice County, Minnesota",961,1083,1392,1383,2754,4002,4111,4097,1527,1551,7.1
0500000US27137,"St. Louis County, Minnesota",5980,4133,8194,6438,10814,17538,10987,14874,3958,3532,12.8
0500000US27139,"Scott County, Minnesota",625,1102,1431,2575,5005,6873,5746,11994,7156,8967,3.7
0500000US27141,"Sherburne County, Minnesota",797,514,1476,1439,2527,5952,4353,9413,2898,3317,5.5
0500000US27145,"Stearns County, Minnesota",2169,2464,4437,5781,6867,12342,9263,9317,4607,2529,12
0500000US27163,"Washington County, Minnesota",2964,1748,4276,4237,7320,14102,13500,22580,12180,14152,4.7
0500000US27171,"Wright County, Minnesota",1439,1264,1719,1861,4878,8451,7321,12814,6186,3510,5.3
0500000US28033,"DeSoto County, Mississippi",1652,1829,5424,5598,8569,13193,10405,10831,5085,2634,9.6
0500000US28035,"Forrest County, Mississippi",2595,2386,3117,4300,4339,5182,1777,2047,784,813,24.7
0500000US28047,"Harrison County, Mississippi",6245,3441,9989,8304,9234,14109,7956,10202,2838,2310,16.9
0500000US28049,"Hinds County, Mississippi",8060,5017,12144,8793,13686,18162,8627,8456,3072,2454,18.9
0500000US28059,"Jackson County, Mississippi",2091,2601,5632,7628,8502,9546,7969,7511,2513,2330,15
0500000US28067,"Jones County, Mississippi",2542,1333,4741,2547,2857,4688,1552,2453,771,694,27.7
0500000US28075,"Lauderdale County, Mississippi",3596,2328,4682,3591,3306,4610,2758,3168,431,897,20.9
0500000US28081,"Lee County, Mississippi",1877,1598,3466,3408,4915,5142,3821,3041,1319,1791,14.2
0500000US28089,"Madison County, Mississippi",1557,619,3787,3784,5613,6069,4763,6283,4369,3202,8.7
0500000US28121,"Rankin County, Mississippi",1899,1835,5177,4739,5888,12784,8315,9678,3828,2868,11.6
0500000US29019,"Boone County, Missouri",5958,2555,6755,6172,9674,11836,9975,9579,3574,4643,19.6
0500000US29021,"Buchanan County, Missouri",2601,1982,5108,3817,4124,6359,4006,4072,850,1065,16.5
0500000US29031,"Cape Girardeau County, Missouri",1522,1960,3154,3259,3867,6160,4729,4218,1122,1344,16.2
0500000US29037,"Cass County, Missouri",605,2281,3575,2205,4577,7371,6616,7903,3086,2325,8.3
0500000US29043,"Christian County, Missouri",1455,2130,2697,3344,3914,6068,5066,4973,1879,1701,12.4
0500000US29047,"Clay County, Missouri",3009,2044,6531,7587,13576,17279,12988,18907,6961,4184,10.5
0500000US29051,"Cole County, Missouri",2292,1295,2443,2015,3957,7275,4579,5548,886,1147,11.2
0500000US29071,"Franklin County, Missouri",1423,1771,2817,4337,6824,7753,7908,6128,1903,1297,8.9
0500000US29077,"Greene County, Missouri",12378,5162,19060,16578,20148,25226,13999,13737,4461,3151,14.5
0500000US29095,"Jackson County, Missouri",21282,11511,29891,25778,38007,54603,37550,43888,16777,13284,13.5
0500000US29097,"Jasper County, Missouri",3558,3335,4983,5973,6581,9567,4438,4094,1367,1123,20.6
0500000US29099,"Jefferson County, Missouri",2811,1815,6894,8162,10427,15998,14477,14189,6274,2794,7.8
0500000US29165,"Platte County, Missouri",851,1060,1911,3677,5226,5982,5287,8323,4025,3990,4.5
0500000US29183,"St. Charles County, Missouri",3103,2632,6862,7225,16758,24151,24297,34959,14736,15945,4.2
0500000US29187,"St. Francois County, Missouri",1580,1759,2945,2855,4340,4349,3088,2106,539,460,16.5
0500000US29189,"St. Louis County, Missouri",20671,11599,31457,32003,48971,72629,51671,66287,31886,43668,9
0500000US29510,"St. Louis city, Missouri",17102,11444,13891,15168,18970,27609,15702,14298,6900,5695,19.1
0500000US30013,"Cascade County, Montana",2198,1983,4096,2699,4917,6643,4592,3872,882,934,15.4
0500000US30029,"Flathead County, Montana",1285,1832,2500,3986,6898,8405,6072,5604,2944,1155,7.8
0500000US30031,"Gallatin County, Montana",1924,1713,3359,3845,4422,8063,7407,9811,3161,3285,11.9
0500000US30049,"Lewis and Clark County, Montana",1041,1201,3278,2047,3588,4050,3933,4908,1639,1720,8.3
0500000US30063,"Missoula County, Montana",2390,2848,4575,3794,8120,10316,6983,6299,2884,2644,11.5
0500000US30111,"Yellowstone County, Montana",2903,2379,8691,5227,8991,13895,8264,10176,5044,4419,11.9
0500000US31055,"Douglas County, Nebraska",11916,7259,17086,17794,26524,42414,31984,37345,15113,15384,10.2
0500000US31109,"Lancaster County, Nebraska",6597,4376,10053,12322,17540,26739,15890,18607,7872,8389,10.9
0500000US31153,"Sarpy County, Nebraska",1600,1936,4033,3346,6859,11240,12194,15697,6511,5531,6.6
0500000US32003,"Clark County, Nevada",53536,31025,62927,67764,107664,154660,110244,124083,48932,52772,12.8
0500000US32031,"Washoe County, Nevada",7990,6989,15591,12930,21088,33915,28302,35906,13434,14946,10.5
0500000US33005,"Cheshire County, New Hampshire",1444,804,2122,2319,4633,5406,4743,5553,1063,1611,9.8
0500000US33009,"Grafton County, New Hampshire",2140,2062,2763,3241,4963,6232,4057,5353,1426,3543,8.6
0500000US33011,"Hillsborough County, New Hampshire",5551,4984,8366,10835,16232,26643,20532,34103,17601,17741,7.3
0500000US33013,"Merrimack County, New Hampshire",1792,2778,3929,4557,6825,9664,9680,10829,5513,4450,5.4
0500000US33015,"Rockingham County, New Hampshire",3927,1736,6901,5562,12162,19982,16829,24218,14894,18001,4.9
0500000US33017,"Strafford County, New Hampshire",2096,1459,3202,3936,4856,10522,6514,9825,4741,3433,8.3
0500000US34001,"Atlantic County, New Jersey",6583,3796,9079,8371,13289,17161,12211,16475,7679,7331,11.1
