countyFIPS,County Name,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more",Below Poverty Level
0500000US34003,"Bergen County, New Jersey",11805,6498,15379,15668,27777,41296,39304,67147,43778,75081,5.6
0500000US34005,"Burlington County, New Jersey",4229,2572,9487,9495,15742,28879,25099,33514,19188,21869,5.5
0500000US34007,"Camden County, New Jersey",11735,6336,14050,14338,18389,30925,22216,34915,15847,19029,10.7
0500000US34009,"Cape May County, New Jersey",1723,1366,2774,3513,5390,6614,4972,6794,3492,4301,8.8
0500000US34011,"Cumberland County, New Jersey",3855,2497,4814,4743,5468,11259,5546,8643,2331,2204,13.2
0500000US34013,"Essex County, New Jersey",24973,12736,23212,24678,30393,48507,31438,39919,21712,38408,13.9
0500000US34015,"Gloucester County, New Jersey",4051,2784,6972,7603,8509,15653,14982,21142,12468,12541,7.7
0500000US34017,"Hudson County, New Jersey",16423,12483,19495,16537,25020,38658,32182,44631,23534,37701,13.9
0500000US34019,"Hunterdon County, New Jersey",879,652,1684,2956,2753,6364,5179,9458,6388,11588,3.6
0500000US34021,"Mercer County, New Jersey",10689,4735,7839,8717,10175,19976,14936,22480,11792,19512,12.8
0500000US34023,"Middlesex County, New Jersey",11889,6841,15734,14888,25816,39163,36474,56848,34664,43589,8.8
0500000US34025,"Monmouth County, New Jersey",10592,5786,11430,15065,16133,29370,27375,46900,28041,49685,6
0500000US34027,"Morris County, New Jersey",4708,2956,8762,8149,13062,22762,19552,34713,23937,46284,5.5
0500000US34029,"Ocean County, New Jersey",7064,5349,18175,17431,23050,40832,31304,44706,19888,18926,9
0500000US34031,"Passaic County, New Jersey",8235,6824,12118,12697,15031,26688,22244,30310,16300,17612,13.4
0500000US34033,"Salem County, New Jersey",696,1564,2420,1506,3006,4686,2688,3600,2435,1803,12.4
0500000US34035,"Somerset County, New Jersey",3226,2229,3674,5145,8720,16425,15545,21517,15330,30795,5.7
0500000US34037,"Sussex County, New Jersey",1546,593,2283,2413,3442,8599,7628,11971,7210,8414,4.7
0500000US34039,"Union County, New Jersey",7855,4992,13181,12671,20730,32645,23118,30426,18403,28827,9.1
0500000US34041,"Warren County, New Jersey",1618,1534,2064,2733,4304,6549,7074,7722,4572,4227,6.8
0500000US35001,"Bernalillo County, New Mexico",21410,13931,25213,25893,34284,49257,33929,36456,15602,15332,16.2
0500000US35005,"Chaves County, New Mexico",2253,1916,3357,2607,4143,3857,2386,2453,1256,443,18
0500000US35013,"Doña Ana County, New Mexico",9172,5548,11174,8036,9609,14587,8672,7823,2672,1801,25.9
0500000US35025,"Lea County, New Mexico",2609,505,1886,2036,2360,4080,5261,3618,1343,780,16.4
0500000US35031,"McKinley County, New Mexico",3463,1459,2408,2615,3388,3492,2352,1650,612,280,32.4
0500000US35035,"Otero County, New Mexico",1589,1040,4349,4237,3488,4319,2371,1558,773,409,23.7
0500000US35043,"Sandoval County, New Mexico",1884,1519,3194,3344,7545,10048,9150,9637,2850,4080,9.4
0500000US35045,"San Juan County, New Mexico",3701,2109,5400,5849,6603,8883,3732,4175,1176,933,21.2
0500000US35049,"Santa Fe County, New Mexico",4190,2460,4960,6450,7782,10988,8039,8221,3954,5138,13
0500000US35061,"Valencia County, New Mexico",1975,1579,2568,2188,1573,5505,3722,2888,1556,1275,19.5
0500000US36001,"Albany County, New York",6554,6514,8423,11016,14138,20606,16084,24484,11120,9345,11.9
0500000US36005,"Bronx County, New York",75619,43661,60886,46775,63007,86831,49307,51320,19726,16758,26.4
0500000US36007,"Broome County, New York",6404,4463,9256,7488,10855,14087,10532,9708,3388,3128,18.8
0500000US36009,"Cattaraugus County, New York",2085,2572,3845,3204,4445,6520,4905,3194,1311,975,14.5
0500000US36011,"Cayuga County, New York",1852,1102,2910,2456,4801,6187,4474,4341,2320,1046,14.6
0500000US36013,"Chautauqua County, New York",4908,3573,7667,4511,6849,8998,6559,8345,2518,1417,16.4
0500000US36015,"Chemung County, New York",2933,1273,2669,2738,4217,6851,4754,5255,1835,965,13.9
0500000US36019,"Clinton County, New York",2948,1048,2338,2785,3617,6871,4620,4130,2161,904,16.5
0500000US36027,"Dutchess County, New York",5221,3715,8246,7471,8914,16648,12419,22259,11650,13986,8.3
0500000US36029,"Erie County, New York",26321,17946,37535,37769,47660,72592,51256,56955,27669,22623,13.3
0500000US36045,"Jefferson County, New York",2740,1886,3681,4313,6052,8360,6117,5561,1336,1168,15.5
0500000US36047,"Kings County, New York",77053,54891,84707,74789,97196,142753,110588,144446,80364,111304,17.7
0500000US36051,"Livingston County, New York",1725,839,2288,2054,3044,4814,3007,3152,1369,1117,15.2
0500000US36053,"Madison County, New York",1194,595,3067,1585,3847,4309,3793,4585,1084,1927,8.2
0500000US36055,"Monroe County, New York",17368,13092,28750,27849,36905,52686,39965,48249,21432,18988,12.7
0500000US36059,"Nassau County, New York",13366,7705,22917,17520,29022,51874,47386,83305,64290,112413,5.4
0500000US36061,"New York County, New York",70589,34008,47553,40180,49280,81461,74802,107512,70185,192633,14
0500000US36063,"Niagara County, New York",7197,4407,8509,8505,12205,15122,11945,13873,5264,3598,12.5
0500000US36065,"Oneida County, New York",4248,5133,9702,7382,12536,16672,11673,12938,6102,3887,14.4
0500000US36067,"Onondaga County, New York",14820,7904,15359,13384,24055,32096,24076,27874,11114,12536,14.1
0500000US36069,"Ontario County, New York",2228,1569,2897,3779,4783,10029,6218,7381,3523,3618,7.7
0500000US36071,"Orange County, New York",6619,5317,9927,5847,12357,17949,18447,26460,13466,15032,12.5
0500000US36075,"Oswego County, New York",1893,2760,5177,3924,5949,8552,6846,7922,2033,1584,16.3
0500000US36079,"Putnam County, New York",763,388,1145,1855,2374,3620,5595,8477,4339,5914,4.1
0500000US36081,"Queens County, New York",44031,29207,51679,62055,82356,127845,101044,139360,74174,72801,10.8
0500000US36083,"Rensselaer County, New York",3644,2154,4543,5809,7423,10875,9466,12095,6415,3366,12
0500000US36085,"Richmond County, New York",6432,5540,9822,9351,17346,24378,16794,34952,18741,22941,8.3
0500000US36087,"Rockland County, New York",3534,3037,5985,4692,8753,12911,11118,21241,11012,19141,12.7
0500000US36089,"St. Lawrence County, New York",3657,2938,4571,4566,5124,6570,5242,6461,2357,1346,19.9
0500000US36091,"Saratoga County, New York",1834,3103,4797,6193,10050,14542,11709,19678,12215,9426,5.4
0500000US36093,"Schenectady County, New York",2724,2758,4588,5830,7108,11678,7083,12141,4494,4130,12.4
0500000US36101,"Steuben County, New York",2447,2001,4956,4135,4907,6940,4597,6678,1253,1369,15.8
0500000US36103,"Suffolk County, New York",14721,9541,22297,23620,37560,65714,59849,105658,66478,94306,6.5
0500000US36105,"Sullivan County, New York",2464,1731,2204,2569,3266,5161,3899,4418,2001,1247,16
0500000US36109,"Tompkins County, New York",4057,1375,3426,3574,5219,7240,3742,5460,2348,3881,17.9
0500000US36111,"Ulster County, New York",4025,3218,6599,5429,8095,10882,9004,11442,5893,4789,11.9
0500000US36113,"Warren County, New York",1527,1450,2157,2863,3817,5389,3423,4572,2199,2196,9.7
0500000US36117,"Wayne County, New York",2583,1791,2679,4054,4103,6464,5315,5962,1796,1887,12.6
0500000US36119,"Westchester County, New York",19309,11531,16063,18248,28818,39982,38545,59753,33939,88948,8.2
0500000US37001,"Alamance County, North Carolina",3899,4272,5219,6995,7743,13592,9383,7743,2827,2643,15.3
0500000US37019,"Brunswick County, North Carolina",2827,2706,3335,5614,7672,11555,8541,9722,3266,3147,9.4
0500000US37021,"Buncombe County, North Carolina",4290,5408,12928,11236,14074,20421,13481,13456,5750,5697,12.2
0500000US37023,"Burke County, North Carolina",2264,1795,4822,4360,5830,8105,3601,4006,969,882,21
0500000US37025,"Cabarrus County, North Carolina",2903,2340,4532,4441,8665,12708,9753,11442,5232,6782,7.3
0500000US37027,"Caldwell County, North Carolina",1317,1761,4012,4917,4927,5813,4926,3454,992,394,10
0500000US37031,"Carteret County, North Carolina",1947,975,2454,3054,4112,5141,3576,4364,2009,1330,8.9
0500000US37035,"Catawba County, North Carolina",6092,2234,5679,6208,9711,12112,7525,7751,2053,3052,14.9
0500000US37037,"Chatham County, North Carolina",642,1370,3882,1972,4070,5070,3529,4633,2205,3301,8.4
0500000US37045,"Cleveland County, North Carolina",2949,1896,3858,3354,4558,5767,3542,2828,1051,796,21.3
0500000US37049,"Craven County, North Carolina",2118,1454,4713,6814,5395,6324,5147,6775,1679,1802,13.8
0500000US37051,"Cumberland County, North Carolina",11498,6524,13783,14972,22977,22579,14375,14468,4037,2922,18.1
0500000US37057,"Davidson County, North Carolina",5293,3128,7167,9388,8178,14167,9370,8326,2752,2169,17.5
0500000US37063,"Durham County, North Carolina",7680,4828,8546,12164,17398,22401,18883,19726,9246,10268,14.1
0500000US37067,"Forsyth County, North Carolina",11426,6496,17719,16207,19335,25754,18568,17667,7209,7770,15.5
0500000US37069,"Franklin County, North Carolina",1023,988,2088,1736,5118,5689,3909,3769,1793,607,8.8
0500000US37071,"Gaston County, North Carolina",4448,4816,9032,8292,11890,16047,10868,13044,4216,3052,11
0500000US37081,"Guilford County, North Carolina",15275,9608,19963,20187,30618,35090,25559,28778,10895,10977,16.4
0500000US37085,"Harnett County, North Carolina",2907,2579,5722,4914,4979,9158,7003,6433,1655,1066,16.9
0500000US37089,"Henderson County, North Carolina",1448,2530,5408,4854,6488,10539,7920,6990,2472,2466,10.5
0500000US37097,"Iredell County, North Carolina",2101,2288,5721,6511,7452,12960,10292,10741,4521,5558,7.4
0500000US37101,"Johnston County, North Carolina",5198,2735,6155,5888,10667,11558,9585,13508,3727,4546,13.6
0500000US37109,"Lincoln County, North Carolina",1667,1655,1695,4027,3816,6118,4524,4382,4160,2374,7.4
0500000US37119,"Mecklenburg County, North Carolina",18975,14567,27701,34772,54972,78985,55820,64767,29333,46421,10.2
0500000US37125,"Moore County, North Carolina",2159,1388,4455,3623,4482,8436,5982,6031,2656,2318,11.8
0500000US37127,"Nash County, North Carolina",2932,2238,4317,3803,5076,8085,3954,5118,1239,812,16.9
0500000US37129,"New Hanover County, North Carolina",7092,4335,10132,7937,15396,16563,10515,14798,6096,7325,13
0500000US37133,"Onslow County, North Carolina",5343,1191,7278,6410,11951,12659,7342,6963,3216,1251,11.1
0500000US37135,"Orange County, North Carolina",4784,1735,2823,4121,6744,7621,5980,8305,5386,7760,14.1
0500000US37147,"Pitt County, North Carolina",6017,3844,7616,6043,9223,14967,7885,9396,2803,3132,19.6
0500000US37151,"Randolph County, North Carolina",3676,3126,6847,5421,9159,12292,7626,5633,1816,521,14.7
0500000US37155,"Robeson County, North Carolina",7565,4436,6056,5056,7467,6697,4113,3378,1046,458,31.9
0500000US37157,"Rockingham County, North Carolina",3000,3913,5151,4054,5595,7362,4627,3276,798,686,20.4
0500000US37159,"Rowan County, North Carolina",2419,3028,7516,5398,8029,11877,7096,6278,2027,1573,13.7
0500000US37161,"Rutherford County, North Carolina",1201,2237,3770,3593,4902,5122,2920,2559,586,1080,20.3
0500000US37171,"Surry County, North Carolina",2774,1631,4489,2209,3264,5023,3885,3977,429,727,16.6
0500000US37179,"Union County, North Carolina",2542,1672,4658,4825,7562,12985,10350,14639,7386,11335,7
0500000US37183,"Wake County, North Carolina",15302,8730,25086,30189,43011,65531,55028,79925,47055,49504,8
0500000US37191,"Wayne County, North Carolina",4183,2851,4319,6409,9543,8380,6725,3963,1257,852,19.4
0500000US37193,"Wilkes County, North Carolina",2226,1152,4839,3010,4363,4636,3206,3622,979,343,14.8
0500000US37195,"Wilson County, North Carolina",4371,3026,4192,3141,4227,4228,2820,4066,1455,858,23.7
0500000US38015,"Burleigh County, North Dakota",1526,1833,2500,2561,4486,6972,4831,8156,2505,3068,6.1
0500000US38017,"Cass County, North Dakota",4884,3953,5876,7296,9331,14788,10407,11697,4803,5701,12.6
0500000US38035,"Grand Forks County, North Dakota",2232,1409,3712,4200,2331,6467,4029,4475,1237,1414,15.7
0500000US38101,"Ward County, North Dakota",998,1032,1780,2426,4324,4498,5227,5885,1446,1292,8.7
0500000US39003,"Allen County, Ohio",2185,1479,3544,4307,5974,8702,7057,5139,1001,1072,12
0500000US39007,"Ashtabula County, Ohio",2981,2041,5320,5642,4827,8129,4401,3935,1346,868,21.6
0500000US39009,"Athens County, Ohio",2422,1755,2343,3005,2684,3745,2262,2903,1037,503,27.4
0500000US39013,"Belmont County, Ohio",1610,1389,2291,3078,4504,5346,2313,3098,942,1080,10.2
0500000US39017,"Butler County, Ohio",8832,4518,10463,10425,15550,25218,21041,21967,12633,9494,12
0500000US39023,"Clark County, Ohio",4194,2356,5511,7099,7967,10153,6762,6676,2457,1231,14.6
0500000US39025,"Clermont County, Ohio",3153,2738,6795,5161,10579,14548,9411,14818,6674,6164,7.9
0500000US39029,"Columbiana County, Ohio",2969,2220,3949,4266,5011,8860,5928,5745,1017,595,12.4
0500000US39035,"Cuyahoga County, Ohio",46704,31517,56970,54341,70912,99804,64072,69025,26494,29632,16.1
0500000US39041,"Delaware County, Ohio",1579,813,4185,3938,5670,8389,8620,16234,9465,14397,6.1
0500000US39043,"Erie County, Ohio",2066,890,2277,2628,4491,5823,4871,4994,1439,829,11.9
0500000US39045,"Fairfield County, Ohio",1652,1786,4716,5559,6011,11365,8146,11316,4327,4153,8.1
0500000US39049,"Franklin County, Ohio",27991,17396,46817,42969,63347,101684,66159,83750,37178,35092,13.4
0500000US39055,"Geauga County, Ohio",872,808,1998,3568,3693,6199,4713,6682,3241,3665,4.9
0500000US39057,"Greene County, Ohio",2734,1825,5452,6359,8805,10805,9085,10349,5653,5087,10.3
0500000US39061,"Hamilton County, Ohio",26628,14485,34498,30565,37323,58383,38753,53739,23814,29047,14.5
0500000US39063,"Hancock County, Ohio",1439,935,3316,2953,4916,5748,4574,4462,2246,1901,10
0500000US39081,"Jefferson County, Ohio",2650,1654,3038,2165,4831,4794,3234,3609,1075,465,17.2
0500000US39085,"Lake County, Ohio",2671,3916,8086,8093,13532,19689,15021,15940,5972,4047,8.6
0500000US39089,"Licking County, Ohio",3104,2731,5255,6269,6908,12950,8719,11738,4352,4578,9.3
0500000US39093,"Lorain County, Ohio",7899,6810,10966,11383,14849,21328,16127,17846,6450,6641,14.3
0500000US39095,"Lucas County, Ohio",18887,8422,20097,21050,23588,30663,20368,22658,9374,6998,18.2
0500000US39099,"Mahoning County, Ohio",8327,6612,11485,12206,13819,16598,12764,11892,3114,3240,18.4
0500000US39101,"Marion County, Ohio",1744,1688,1974,2906,4040,4921,3018,2684,892,1146,14.8
0500000US39103,"Medina County, Ohio",2275,1399,4007,5371,8830,12600,9475,14642,6218,5633,4.9
0500000US39109,"Miami County, Ohio",1656,1545,4348,3582,5272,7704,5752,7607,2061,1746,9.4
0500000US39113,"Montgomery County, Ohio",16276,9065,24397,24198,29471,41864,30937,30847,9151,8625,15.5
0500000US39119,"Muskingum County, Ohio",2372,1676,3449,4536,4219,6399,4731,3784,1423,753,15.9
0500000US39133,"Portage County, Ohio",3702,2448,6109,5269,9459,11469,7545,9552,3021,2444,12.5
0500000US39139,"Richland County, Ohio",3084,1800,6526,4965,7442,10867,7594,5437,1282,815,13.1
0500000US39141,"Ross County, Ohio",2236,1673,2706,3929,2524,5036,4786,3594,955,926,15.2
0500000US39145,"Scioto County, Ohio",2905,2594,3095,2373,4538,4213,4661,3131,1133,676,23.1
0500000US39151,"Stark County, Ohio",9347,7087,16262,15745,21994,30701,19119,21781,6404,5840,13.2
0500000US39153,"Summit County, Ohio",15176,9495,21063,24798,29635,41154,27500,28506,13275,14027,14.3
0500000US39155,"Trumbull County, Ohio",6624,5471,8936,9697,13655,18277,8522,7978,2319,2680,15.7
0500000US39157,"Tuscarawas County, Ohio",2200,1497,3768,4324,5065,8250,5306,4739,715,924,11.7
0500000US39165,"Warren County, Ohio",1858,1411,3576,3173,8790,15393,12169,16058,9658,12374,4
0500000US39169,"Wayne County, Ohio",2059,2405,3208,5283,6052,9601,5965,6550,1907,1559,9.8
0500000US39173,"Wood County, Ohio",2722,1765,4519,4593,5972,10215,7597,6380,4352,3238,11.7
0500000US40017,"Canadian County, Oklahoma",1652,869,2468,4426,5395,8565,8645,8588,3004,2393,8.7
0500000US40027,"Cleveland County, Oklahoma",7110,3326,8475,8757,12945,20982,14723,20474,6741,5140,11.9
0500000US40031,"Comanche County, Oklahoma",2622,2355,4327,4546,6486,7911,5103,6352,1300,841,17.4
0500000US40037,"Creek County, Oklahoma",1484,1477,2669,2881,3535,5275,3863,3031,1310,1036,13.4
0500000US40101,"Muskogee County, Oklahoma",2351,2002,2937,4052,3630,4743,2388,3229,777,733,24
0500000US40109,"Oklahoma County, Oklahoma",20872,14123,28928,27197,42864,57082,37229,39624,17745,19829,14.9
0500000US40119,"Payne County, Oklahoma",4422,1595,4429,3226,5209,4521,3823,2682,793,1088,26
0500000US40125,"Pottawatomie County, Oklahoma",1730,1621,3178,1847,3243,5733,3241,3305,1125,632,14.1
0500000US40131,"Rogers County, Oklahoma",1299,1265,2596,2569,4431,8163,5332,5823,2244,1809,11.5
0500000US40143,"Tulsa County, Oklahoma",16839,10289,24139,25890,34000,46614,30848,34250,14682,17801,14.3
0500000US40145,"Wagoner County, Oklahoma",917,1188,2674,2438,3728,6108,4388,4897,2054,1445,7.3
0500000US41003,"Benton County, Oregon",3281,1625,2084,3207,3152,6418,4738,6551,3990,2332,17.9
0500000US41005,"Clackamas County, Oregon",6771,3820,8260,11272,17441,28604,21274,30255,15715,17883,7
0500000US41017,"Deschutes County, Oregon",5217,1865,3765,6538,9327,12658,11724,13546,6068,5820,9.7
0500000US41019,"Douglas County, Oregon",2382,1450,4581,6579,8859,9240,5660,4556,1846,1033,10.3
0500000US41029,"Jackson County, Oregon",5859,4214,8273,9036,12674,14980,12510,11707,4283,4264,13.9
0500000US41033,"Josephine County, Oregon",1760,1202,5375,3686,6314,6973,3689,4221,1077,909,15.7
0500000US41035,"Klamath County, Oregon",1995,2018,3170,2666,3454,6632,3473,3819,1433,697,16.4
0500000US41039,"Lane County, Oregon",9653,7924,15862,15563,21111,27132,20580,22952,7900,7019,14
0500000US41043,"Linn County, Oregon",1750,1842,4906,4903,6971,8663,7962,8453,2613,1344,13.3
0500000US41047,"Marion County, Oregon",5126,5243,9153,10805,16267,25051,17080,19351,8537,4448,11.8
0500000US41051,"Multnomah County, Oregon",19829,11746,21936,22037,38508,58581,42029,60656,28850,33731,12.2
0500000US41053,"Polk County, Oregon",1530,1215,1973,2211,3496,5323,3995,7562,2380,1539,7.3
0500000US41059,"Umatilla County, Oregon",931,1258,3056,2532,3899,4917,3740,4279,1433,1493,14.5
0500000US41067,"Washington County, Oregon",9756,5274,10012,13556,19487,39108,32891,41462,25760,25571,8.4
0500000US41071,"Yamhill County, Oregon",2039,1298,2208,2042,4229,7416,5559,6817,2971,1744,11.4
0500000US42001,"Adams County, Pennsylvania",1001,1239,3615,3150,5122,6981,6742,6262,2596,1995,7.2
0500000US42003,"Allegheny County, Pennsylvania",35633,20212,46430,47406,65659,96813,70530,89010,38501,43664,10.8
0500000US42005,"Armstrong County, Pennsylvania",902,1665,3543,2384,4460,6566,3965,3664,1211,735,9.7
0500000US42007,"Beaver County, Pennsylvania",3711,3374,6991,6176,10122,12413,9709,10777,4787,2685,12
0500000US42011,"Berks County, Pennsylvania",7807,4745,11996,11771,21209,27952,21052,29890,10202,8072,10.1
0500000US42013,"Blair County, Pennsylvania",3412,2507,5257,6153,8358,9162,6612,6914,2654,1468,15.6
0500000US42017,"Bucks County, Pennsylvania",7111,4468,16891,13029,20909,33795,31065,48721,28945,35557,5.5
0500000US42019,"Butler County, Pennsylvania",4803,2569,5392,5904,8592,12764,10069,14504,5730,7593,7.5
0500000US42021,"Cambria County, Pennsylvania",4502,4008,6104,6114,7919,10305,7797,6563,1857,1321,15.3
0500000US42025,"Carbon County, Pennsylvania",984,933,2169,2675,3787,5112,4349,4534,1440,1124,8.2
0500000US42027,"Centre County, Pennsylvania",3992,2209,5937,5190,6470,11419,7298,8628,3817,4003,16.3
0500000US42029,"Chester County, Pennsylvania",6259,3836,8721,9365,14909,29089,22720,34562,23176,40597,5.8
0500000US42033,"Clearfield County, Pennsylvania",1755,1995,3538,3976,5936,6313,4157,3441,652,227,13.2
0500000US42037,"Columbia County, Pennsylvania",2186,1457,1864,2787,3864,4772,3511,3570,1397,811,16
0500000US42039,"Crawford County, Pennsylvania",1783,2030,3999,3938,6190,6024,5742,3456,1563,662,11.4
0500000US42041,"Cumberland County, Pennsylvania",3308,2840,6329,8815,10793,18342,16498,18977,7498,8423,6.7
0500000US42043,"Dauphin County, Pennsylvania",7522,3146,10704,11124,14242,22424,16051,17092,5710,5890,11.4
0500000US42045,"Delaware County, Pennsylvania",10838,6107,14073,18383,21590,30806,26016,35971,18840,26878,9.9
0500000US42049,"Erie County, Pennsylvania",8936,5219,13016,10771,14927,20436,14145,15010,3824,3844,17.4
0500000US42051,"Fayette County, Pennsylvania",4185,4100,6016,6340,7787,8819,6792,7623,1802,1491,17.9
0500000US42055,"Franklin County, Pennsylvania",1736,1674,4927,6390,9213,10864,11261,9574,2630,1991,6.8
0500000US42063,"Indiana County, Pennsylvania",1868,1731,3330,3190,4563,5018,3617,5143,1652,592,13
0500000US42069,"Lackawanna County, Pennsylvania",4923,5111,9879,8379,12452,15330,12782,11497,3650,4151,14.8
0500000US42071,"Lancaster County, Pennsylvania",9641,6686,15192,14505,26639,40743,32756,33734,11567,13238,11.1
0500000US42073,"Lawrence County, Pennsylvania",2715,2037,3526,4990,5146,6451,5291,4287,1599,1240,11.6
0500000US42075,"Lebanon County, Pennsylvania",2131,1887,4786,6274,5948,11355,7849,7907,3827,1897,11.5
0500000US42077,"Lehigh County, Pennsylvania",6365,5286,11911,11098,18611,23991,18313,23461,9993,8818,11.9
0500000US42079,"Luzerne County, Pennsylvania",9102,6744,12948,14446,18192,25749,17328,16151,6079,4151,15.7
0500000US42081,"Lycoming County, Pennsylvania",2507,2159,5428,5383,4941,8528,6411,6190,1722,1573,14
0500000US42085,"Mercer County, Pennsylvania",2473,2686,4726,5018,6242,8965,6484,6887,1951,995,12.6
0500000US42089,"Monroe County, Pennsylvania",3135,1981,3545,5835,7498,9732,7723,9571,4562,2692,13
