countyFIPS,County Name,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more",Below Poverty Level
0500000US42091,"Montgomery County, Pennsylvania",9700,6534,17772,20001,26420,46849,44620,60727,37062,51688,6
0500000US42095,"Northampton County, Pennsylvania",4723,2750,7329,10485,11734,20912,17020,22901,8241,8855,7.3
0500000US42097,"Northumberland County, Pennsylvania",2156,2158,3787,5975,6123,7457,4307,4681,1313,635,13.1
0500000US42101,"Philadelphia County, Pennsylvania",75634,40619,60069,61190,82440,101276,66656,65094,31453,35074,23.3
0500000US42107,"Schuylkill County, Pennsylvania",2939,3538,6109,5334,7509,11987,8919,8169,2354,1384,11.5
0500000US42111,"Somerset County, Pennsylvania",1748,1257,3940,3189,5095,5131,3864,3863,812,557,11.9
0500000US42125,"Washington County, Pennsylvania",4455,4760,6045,7451,10968,14591,11227,13694,6824,6701,9.9
0500000US42129,"Westmoreland County, Pennsylvania",11141,6006,14057,14375,21229,27762,21714,21890,9172,7801,10.7
0500000US42133,"York County, Pennsylvania",7551,5361,14100,12905,21506,34020,24959,33306,12183,9550,9.4
0500000US44003,"Kent County, Rhode Island",2852,1879,5447,4549,6717,13968,10819,13846,5429,4660,7.3
0500000US44005,"Newport County, Rhode Island",1973,574,1862,2477,3315,5083,4590,6052,3546,4218,7.5
0500000US44007,"Providence County, Rhode Island",15944,13812,20556,18945,28403,39604,33787,37679,15945,12843,13.4
0500000US44009,"Washington County, Rhode Island",1514,1501,2056,4250,4024,6998,5268,10765,5699,5976,6.9
0500000US45003,"Aiken County, South Carolina",4440,4217,8004,4771,9768,12506,9427,8697,3594,2465,11.3
0500000US45007,"Anderson County, South Carolina",4152,3895,8699,7781,10142,14345,9828,10132,2587,4264,12.8
0500000US45013,"Beaufort County, South Carolina",2755,1755,3555,7457,9451,12119,10103,10980,6026,8842,10.3
0500000US45015,"Berkeley County, South Carolina",4569,2251,4878,6417,9802,15645,11962,16742,4558,3816,10.7
0500000US45019,"Charleston County, South Carolina",11147,4305,13128,10028,18504,28631,20388,26573,13962,18902,11.2
0500000US45031,"Darlington County, South Carolina",1821,1838,4369,2498,2872,3300,2872,3410,1087,734,17.9
0500000US45035,"Dorchester County, South Carolina",1877,2106,3477,5519,8543,9752,8867,10331,4670,2626,9.1
0500000US45041,"Florence County, South Carolina",5383,2628,4877,5290,8290,9437,6376,6852,2032,1882,16.3
0500000US45045,"Greenville County, South Carolina",10733,6429,14550,19235,27891,35189,26072,30676,13422,15354,10.6
0500000US45047,"Greenwood County, South Carolina",3014,1431,4136,3429,4415,5195,2886,2447,822,769,19.4
0500000US45051,"Horry County, South Carolina",6421,5409,12516,15797,23609,31043,17880,16662,5867,5056,12.8
0500000US45055,"Kershaw County, South Carolina",2450,1195,2580,2063,3312,3454,3013,4185,1358,934,14.2
0500000US45057,"Lancaster County, South Carolina",2133,2440,3292,1770,3753,7790,4666,4778,2363,2425,12.4
0500000US45059,"Laurens County, South Carolina",2744,1313,3568,2245,3494,5408,2828,2367,1154,780,20.9
0500000US45063,"Lexington County, South Carolina",5742,4880,11403,10089,16143,19891,16647,17700,8125,7573,12.6
0500000US45073,"Oconee County, South Carolina",3355,971,2225,3734,5740,4682,4480,3489,1684,1170,13.7
0500000US45075,"Orangeburg County, South Carolina",4902,2908,3285,4022,5103,4632,3053,3162,762,300,27.5
0500000US45077,"Pickens County, South Carolina",3208,2710,5568,4896,6776,9522,6428,6254,1552,1289,15.4
0500000US45079,"Richland County, South Carolina",14935,5410,15202,14322,22603,25105,18487,19546,10144,7730,16.6
0500000US45083,"Spartanburg County, South Carolina",7072,6124,11992,12083,15913,26292,16130,15456,5305,4889,12.8
0500000US45085,"Sumter County, South Carolina",4266,2033,5412,3010,6699,9597,5790,4915,1591,792,17.4
0500000US45091,"York County, South Carolina",3948,3045,7477,9819,15410,19073,13509,18163,9946,8010,8.2
0500000US46099,"Minnehaha County, South Dakota",3217,2613,6145,8016,10593,17379,10826,12063,5816,4378,8.4
0500000US46103,"Pennington County, South Dakota",1753,2701,5635,4215,4514,8444,5916,7225,2118,2155,12
0500000US47001,"Anderson County, Tennessee",2304,1675,3184,3143,5035,5360,3917,3363,1207,987,16.8
0500000US47009,"Blount County, Tennessee",2803,2167,5196,4319,6957,9305,7535,8238,2207,2086,10.2
0500000US47011,"Bradley County, Tennessee",2575,3740,2807,3807,6149,6455,5942,6188,945,1384,15.6
0500000US47037,"Davidson County, Tennessee",14598,9954,21079,24729,40114,54246,40381,43387,17331,23608,12.4
0500000US47059,"Greene County, Tennessee",2119,1486,4076,3663,4282,5004,3852,2436,862,543,16.3
0500000US47065,"Hamilton County, Tennessee",7700,7011,14451,13677,20900,26668,18514,21303,8865,9068,12.6
0500000US47093,"Knox County, Tennessee",13709,7054,19382,17661,23863,33124,26160,27964,10182,12826,13.5
0500000US47113,"Madison County, Tennessee",3238,2137,4822,3533,5796,8498,3765,5246,1094,801,18.3
0500000US47119,"Maury County, Tennessee",1392,1834,2333,3490,4422,7465,6349,5799,2635,1385,6.6
0500000US47125,"Montgomery County, Tennessee",3844,3169,4765,8326,14094,15161,9726,11608,4167,2114,12.9
0500000US47141,"Putnam County, Tennessee",1951,2053,5011,2777,4399,6616,4358,1933,1777,903,17.1
0500000US47147,"Robertson County, Tennessee",1106,899,2244,2316,3225,5524,3541,4236,2654,832,11.1
0500000US47149,"Rutherford County, Tennessee",3365,3175,7698,10279,14939,23717,15941,20930,8808,4945,11
0500000US47155,"Sevier County, Tennessee",2357,1374,4776,3842,4716,7594,5677,4770,1390,1437,13.6
0500000US47157,"Shelby County, Tennessee",28694,21690,34763,36444,46714,60249,39524,45103,16009,24760,16.8
0500000US47163,"Sullivan County, Tennessee",4771,3270,7506,6582,11008,13729,8012,9203,2468,2011,15.1
0500000US47165,"Sumner County, Tennessee",1794,1678,3834,5669,10706,14423,10428,12451,4571,4544,8.5
0500000US47179,"Washington County, Tennessee",5512,3447,4900,6715,6817,9828,5579,7540,2694,2785,16.6
0500000US47187,"Williamson County, Tennessee",1874,1061,3763,3523,6326,9778,9808,16966,11440,19854,4.5
0500000US47189,"Wilson County, Tennessee",1421,1196,3023,3439,6171,8790,6924,12150,4183,4321,7.7
0500000US48005,"Angelina County, Texas",1982,1335,3616,3199,4952,7749,4076,3464,995,925,14.2
0500000US48021,"Bastrop County, Texas",1662,1385,3240,1623,3206,4823,4339,3556,1545,1014,19.7
0500000US48027,"Bell County, Texas",8968,6087,12449,12600,17081,25086,16429,15876,6459,5737,14.4
0500000US48029,"Bexar County, Texas",42579,25205,58544,61611,84746,127199,82797,90996,38547,34128,15.2
0500000US48037,"Bowie County, Texas",3208,1609,3814,3731,4394,7617,3789,4267,906,1600,16.1
0500000US48039,"Brazoria County, Texas",2998,3219,8248,8273,12122,22425,19158,26758,14595,11465,7.4
0500000US48041,"Brazos County, Texas",9194,3215,7927,6616,10063,13439,11220,9542,3527,5228,20.8
0500000US48061,"Cameron County, Texas",11984,10570,18011,16897,16371,20397,13785,14482,3341,3469,25.6
0500000US48085,"Collin County, Texas",11527,5446,15040,19036,36747,51345,49152,75548,45748,54010,6.3
0500000US48091,"Comal County, Texas",2290,1290,2382,3992,5381,8288,8558,10801,7348,6674,5.6
0500000US48099,"Coryell County, Texas",1726,795,1262,3031,3194,5283,2807,2181,1315,499,10.5
0500000US48113,"Dallas County, Texas",57982,30129,72070,81987,134250,181611,116794,136670,52565,76529,13.9
0500000US48121,"Denton County, Texas",8830,5506,13309,16208,26154,53260,42502,61347,34095,43953,6.5
0500000US48135,"Ector County, Texas",2140,2005,5018,4110,6616,9016,6888,9936,4268,3158,10.4
0500000US48139,"Ellis County, Texas",2580,1575,3389,5579,5289,10650,9412,12852,5240,4899,8.8
0500000US48141,"El Paso County, Texas",24709,14800,28294,31015,38100,55670,28751,32045,9216,6550,18.8
0500000US48157,"Fort Bend County, Texas",6715,4909,10655,15614,21717,34640,30006,52405,32856,43513,6.3
0500000US48167,"Galveston County, Texas",6682,2802,11082,9545,12250,21192,14211,25576,10910,12842,10.9
0500000US48181,"Grayson County, Texas",2532,2641,4980,5362,5667,9911,6308,7011,2212,2400,11.2
0500000US48183,"Gregg County, Texas",2281,2164,5750,4708,5577,8394,6566,4850,3449,1972,17.8
0500000US48187,"Guadalupe County, Texas",1718,1003,3138,3751,6748,9365,8972,12625,5640,3091,5.5
0500000US48201,"Harris County, Texas",100472,55493,145665,151424,208753,297459,197418,232453,112216,146031,15.1
0500000US48203,"Harrison County, Texas",2970,749,2462,2009,2608,3305,4250,3325,1397,1122,21.9
0500000US48209,"Hays County, Texas",3685,3087,5001,4510,9827,14302,11196,11875,7273,6993,12.7
0500000US48213,"Henderson County, Texas",2953,1301,3934,3075,3608,6385,4070,3033,849,1399,18.4
0500000US48215,"Hidalgo County, Texas",27147,17212,34712,27898,35175,40367,23989,26536,7502,7006,27.3
0500000US48231,"Hunt County, Texas",2457,1244,3839,3305,3674,7937,4830,4525,1818,1464,15.8
0500000US48245,"Jefferson County, Texas",8007,3549,9668,7287,12609,16571,11019,10417,4740,5406,16.6
0500000US48251,"Johnson County, Texas",2838,1843,4486,4560,7308,11529,9699,9950,4459,2441,12.1
0500000US48257,"Kaufman County, Texas",1406,1513,1741,3168,4759,7112,5876,8183,3681,2396,10.5
0500000US48291,"Liberty County, Texas",2691,1366,3625,2752,3220,4251,3565,2734,1831,1332,13.7
0500000US48303,"Lubbock County, Texas",7825,6417,11408,11726,15730,22374,13102,17346,6158,5408,18.5
0500000US48309,"McLennan County, Texas",8208,5920,8877,8485,14323,15161,10681,12696,3779,4891,18.7
0500000US48329,"Midland County, Texas",3409,1376,5528,2470,5080,9208,6535,12108,5793,7818,10.7
0500000US48339,"Montgomery County, Texas",6222,3691,13763,14380,21335,29717,24614,38507,25099,32200,9.1
0500000US48347,"Nacogdoches County, Texas",1944,1784,3757,2256,3700,4585,2335,2937,929,495,21.3
0500000US48355,"Nueces County, Texas",8118,9011,13295,12391,15283,20973,17538,21862,7399,5324,16.1
0500000US48361,"Orange County, Texas",1584,1853,2799,2179,3104,5256,3607,6390,3228,1913,11.2
0500000US48367,"Parker County, Texas",1643,1973,3584,2099,3280,6424,6841,9661,4493,3522,8.4
0500000US48375,"Potter County, Texas",4558,2636,6972,6733,6009,7088,2922,5324,1099,839,21
0500000US48381,"Randall County, Texas",1984,1321,4479,4271,5998,8702,7438,9579,3356,3133,9.4
0500000US48397,"Rockwall County, Texas",494,79,1466,603,2394,7443,5179,7125,6065,5817,4.5
0500000US48409,"San Patricio County, Texas",1594,1361,2116,2027,2710,3009,2707,3737,1329,1282,12.7
0500000US48423,"Smith County, Texas",4249,2475,8776,6524,10826,15456,10571,12035,3991,3697,12.4
0500000US48439,"Tarrant County, Texas",31915,23370,48755,60494,88650,136368,99865,119562,56379,61736,10.2
0500000US48441,"Taylor County, Texas",3612,2522,4380,5140,6922,10153,6958,6831,2073,1691,14
0500000US48451,"Tom Green County, Texas",2227,2470,4142,5203,5076,7964,5087,7374,2315,1746,12.1
0500000US48453,"Travis County, Texas",27502,10941,29494,31324,54422,81658,67197,88956,49810,66447,10.9
0500000US48469,"Victoria County, Texas",1301,2067,3329,2821,3516,5265,4524,3681,2174,1380,14.5
0500000US48471,"Walker County, Texas",2162,927,2958,1656,3664,4141,3323,2132,616,622,19.7
0500000US48479,"Webb County, Texas",5186,4508,9464,7013,8570,13311,11115,11216,2397,3546,20.5
0500000US48485,"Wichita County, Texas",4070,2257,5393,3593,7672,9633,6345,6538,1437,1377,12.9
0500000US48491,"Williamson County, Texas",4580,2664,7968,8899,20459,34511,26409,42409,24362,20747,5.5
0500000US48497,"Wise County, Texas",798,716,732,2309,1897,5220,3050,4124,2090,1946,5.3
0500000US49005,"Cache County, Utah",2115,1824,2664,3956,5344,8358,6172,6229,1932,1612,15.3
0500000US49011,"Davis County, Utah",2048,1880,4831,5480,10012,21240,19254,24965,10832,8816,5.3
0500000US49035,"Salt Lake County, Utah",14957,10183,20723,23415,38456,71634,60571,75029,37303,32421,9
0500000US49045,"Tooele County, Utah",599,547,710,1452,1843,4891,3586,5542,1321,801,2.9
0500000US49049,"Utah County, Utah",4923,3724,11281,12824,18538,32519,27204,38111,15397,13631,9.9
0500000US49053,"Washington County, Utah",1199,2915,5286,6675,7178,13311,9545,9232,3771,4032,9.8
0500000US49057,"Weber County, Utah",2728,2591,4740,7374,10018,18200,16208,15924,5186,4894,5.8
0500000US50007,"Chittenden County, Vermont",4218,2371,3128,4849,6695,11878,9294,12839,6217,7027,11.8
0500000US51003,"Albemarle County, Virginia",1360,1277,2499,2334,4073,7200,6379,7153,5197,6282,6.2
0500000US51013,"Arlington County, Virginia",4857,2372,4087,3586,5602,15013,11915,21012,16578,26865,8.6
0500000US51015,"Augusta County, Virginia",912,885,2185,2198,5573,5982,4833,5141,1580,662,5.6
0500000US51019,"Bedford County, Virginia",1571,889,2157,3163,4043,5135,5167,5096,2058,2111,8.4
0500000US51041,"Chesterfield County, Virginia",2936,3128,6748,10684,12240,23916,16720,29142,11589,11817,6.6
0500000US51059,"Fairfax County, Virginia",11122,4485,11393,13928,26309,42488,44371,77762,60928,107400,6
0500000US51061,"Fauquier County, Virginia",494,791,943,744,1620,3636,3233,5744,3151,3914,6.5
0500000US51069,"Frederick County, Virginia",1018,702,1568,2392,2582,5331,5552,7871,3472,1522,5.8
0500000US51085,"Hanover County, Virginia",898,465,1982,2910,3592,6569,5583,8745,5092,3685,4.9
0500000US51087,"Henrico County, Virginia",5698,3509,10847,9080,17953,23935,14740,19987,10484,14358,8.9
0500000US51095,"James City County, Virginia",901,266,1842,1559,2158,4257,5471,7476,3345,2987,4.9
0500000US51107,"Loudoun County, Virginia",2308,845,3056,4379,5507,11130,14290,24003,22550,45682,3
0500000US51121,"Montgomery County, Virginia",4738,1203,2123,3250,4280,7698,4076,3959,2563,2354,23.1
0500000US51153,"Prince William County, Virginia",3540,1528,5454,7019,9676,18569,19763,34202,18482,25275,6.3
0500000US51161,"Roanoke County, Virginia",1326,1602,2431,2636,3665,7932,4864,7185,2788,3077,6.2
0500000US51165,"Rockingham County, Virginia",632,515,1985,2956,5239,5683,5328,4465,1953,1706,7.1
0500000US51177,"Spotsylvania County, Virginia",1635,1200,2470,2831,4866,6176,6067,11177,5174,4831,6.4
0500000US51179,"Stafford County, Virginia",1423,343,1115,1668,3911,6721,6936,9346,9166,7463,5.9
0500000US51199,"York County, Virginia",903,894,1380,877,1786,4129,4220,6042,2176,3601,5.8
0500000US51510,"Alexandria city, Virginia",1134,1319,2419,3907,4269,10763,9741,13068,7716,16669,8.6
0500000US51550,"Chesapeake city, Virginia",2109,3520,6427,6054,8596,15709,11197,18385,8723,6158,8
0500000US51650,"Hampton city, Virginia",2716,2924,4935,4705,9430,10461,8394,6706,2813,2549,13.8
0500000US51680,"Lynchburg city, Virginia",2356,922,2091,3292,4294,6046,4572,3121,1208,1048,14.8
0500000US51700,"Newport News city, Virginia",5966,3187,6787,6080,10880,14678,9311,8767,3005,2257,14.8
0500000US51710,"Norfolk city, Virginia",8092,4136,8073,10024,10885,17685,11507,10279,4615,3091,17.9
0500000US51740,"Portsmouth city, Virginia",3157,1967,3779,2523,6094,6871,5496,4339,739,1124,19.2
0500000US51760,"Richmond city, Virginia",9734,5910,9210,7968,11202,15935,8956,9522,5016,6425,18.9
0500000US51770,"Roanoke city, Virginia",3451,4252,5097,4076,5195,7620,3826,4140,1309,1844,20.6
0500000US51800,"Suffolk city, Virginia",1570,818,2494,2231,3526,5199,6040,7402,2416,2901,8.4
0500000US51810,"Virginia Beach city, Virginia",5411,2120,8903,13455,18932,33440,29019,34161,15721,13867,6.8
0500000US53005,"Benton County, Washington",1712,2385,6584,4891,9393,13419,8734,14540,5905,6115,11.3
0500000US53007,"Chelan County, Washington",1359,909,2954,2802,3712,6215,3662,3699,2275,1387,14.5
0500000US53009,"Clallam County, Washington",2669,985,3511,2489,4790,5762,5736,4717,1694,669,10.2
0500000US53011,"Clark County, Washington",5587,4429,10863,11551,20284,31260,28156,37991,15583,15158,9.2
0500000US53015,"Cowlitz County, Washington",2426,1659,4035,4827,6201,8321,6101,4945,2387,1888,12.2
0500000US53021,"Franklin County, Washington",1725,494,2269,2999,2881,6230,3058,4763,2536,1207,16.2
0500000US53025,"Grant County, Washington",1166,1096,2670,4056,4529,6327,4765,3734,1092,1431,14.8
0500000US53027,"Grays Harbor County, Washington",1666,1183,2681,2687,3906,6250,4627,4209,1573,1138,9.8
0500000US53029,"Island County, Washington",1895,393,1610,2206,5266,7185,5872,6428,2594,2137,6.6
0500000US53033,"King County, Washington",36887,20683,41485,44371,71759,121840,99668,175535,105225,190308,7.6
0500000US53035,"Kitsap County, Washington",3948,2506,6018,5084,11066,22174,16596,22161,8801,9171,6.9
0500000US53041,"Lewis County, Washington",1705,1288,3825,2481,4046,6491,4517,4769,2087,670,11.6
0500000US53045,"Mason County, Washington",1295,366,1656,2257,3284,5459,2249,5224,1980,1050,12.8
0500000US53053,"Pierce County, Washington",11837,9890,17989,19454,38070,59870,49896,71031,29781,25839,9.1
0500000US53057,"Skagit County, Washington",1439,2207,3687,3535,6837,9497,7317,8692,3327,2505,11.9
0500000US53061,"Snohomish County, Washington",9214,8372,15378,16292,24954,49375,44646,60643,35977,34976,6.8
0500000US53063,"Spokane County, Washington",12176,9068,17530,18945,29861,42423,26878,28679,15448,10715,13.1
0500000US53067,"Thurston County, Washington",5059,3469,8037,7041,11640,18975,18638,22586,8970,8494,9.2
0500000US53073,"Whatcom County, Washington",4150,3041,7264,7626,8220,17753,14138,15270,6124,5208,12.9
0500000US53077,"Yakima County, Washington",4590,2588,9372,9141,12090,15909,12900,10709,3610,3083,16.9
0500000US54003,"Berkeley County, West Virginia",2611,1207,2725,5196,5769,10543,6208,7999,2267,1870,12.6
0500000US54011,"Cabell County, West Virginia",4711,2189,4673,5024,5638,5907,3667,3559,1501,1171,18.9
0500000US54033,"Harrison County, West Virginia",977,1369,2912,2856,3551,3663,2994,5144,1631,808,8.3
0500000US54039,"Kanawha County, West Virginia",8951,3903,8217,7501,12114,13761,8561,9172,3141,3063,17
0500000US54061,"Monongalia County, West Virginia",3259,2932,3903,3353,4723,6253,3810,6827,1813,3528,22.3
0500000US54081,"Raleigh County, West Virginia",2611,2003,5039,3311,3554,4401,5601,3441,404,966,16.6
0500000US54107,"Wood County, West Virginia",3508,2226,3016,4310,4545,6378,4389,3563,1305,942,14.1
0500000US55009,"Brown County, Wisconsin",5488,4396,7804,8738,15902,19686,12623,19431,8407,4910,10.3
0500000US55025,"Dane County, Wisconsin",7987,7663,13962,16955,24640,39987,32886,46223,18674,20783,9.4
0500000US55027,"Dodge County, Wisconsin",1446,849,2746,3569,4624,7849,4697,6523,1983,818,7.3
0500000US55035,"Eau Claire County, Wisconsin",1524,1887,2595,4245,4808,8769,5985,7564,2334,1674,10.1
0500000US55039,"Fond du Lac County, Wisconsin",1169,1409,3568,3297,5890,8759,6351,8259,2594,1308,6.2
0500000US55055,"Jefferson County, Wisconsin",787,926,1982,3595,3785,5820,4908,6700,2528,1752,6.3
0500000US55059,"Kenosha County, Wisconsin",2325,2388,5744,5972,7541,12944,8433,11716,4266,2858,9.4
0500000US55063,"La Crosse County, Wisconsin",1700,2443,4281,4380,7013,11005,6261,6993,2196,1903,12.2
0500000US55071,"Manitowoc County, Wisconsin",904,1903,3404,2283,5879,6452,5447,4821,1608,1130,8.7
0500000US55073,"Marathon County, Wisconsin",1851,1923,4452,5481,7161,10365,8958,9376,2567,2631,7.9
0500000US55079,"Milwaukee County, Wisconsin",28545,18983,43449,35176,55052,68409,45948,53783,18606,15714,16.6
0500000US55087,"Outagamie County, Wisconsin",1844,2374,6624,6498,9652,16300,11041,12979,4300,3362,7.3
0500000US55089,"Ozaukee County, Wisconsin",882,697,1431,2400,3696,5662,6353,6920,3214,4540,4.6
0500000US55097,"Portage County, Wisconsin",1772,1231,2234,3205,4489,5080,3781,4505,1255,1511,13
0500000US55101,"Racine County, Wisconsin",3970,4145,7282,6470,11230,12255,10806,13752,5098,3897,12.9
0500000US55105,"Rock County, Wisconsin",3403,3306,4342,6320,9638,13225,10067,10194,3140,1681,13.5
0500000US55109,"St. Croix County, Wisconsin",1111,1224,1648,1595,3328,5736,5958,8276,3426,2429,7.5
0500000US55117,"Sheboygan County, Wisconsin",1507,1501,3548,4551,7855,11372,7626,6561,2297,1873,8
0500000US55127,"Walworth County, Wisconsin",1908,1319,4019,4083,4747,8478,6218,6555,3139,2333,9.1
0500000US55131,"Washington County, Wisconsin",1525,913,2510,3712,7754,9655,8831,11984,5297,3075,4.8
0500000US55133,"Waukesha County, Wisconsin",4247,3175,9560,8280,14205,25435,22860,34251,19462,19160,4.7
0500000US55139,"Winnebago County, Wisconsin",2509,2939,7084,6713,10632,13991,10267,10764,3148,3191,10
0500000US55141,"Wood County, Wisconsin",1298,2163,2665,3881,4196,7769,4355,3939,1131,1287,11.8
0500000US56021,"Laramie County, Wyoming",2336,2081,3013,2587,4026,8758,6788,5595,3945,2610,9.8
0500000US56025,"Natrona County, Wyoming",1528,913,3048,3383,3368,6777,5368,5099,1930,1630,8.6
0500000US72013,"Arecibo Municipio, Puerto Rico",9185,3520,6512,5304,3825,2842,414,33,189,266,49
0500000US72021,"Bayamón Municipio, Puerto Rico",13077,6629,12330,9925,9868,10608,3583,2083,547,330,32.5
0500000US72025,"Caguas Municipio, Puerto Rico",10915,6352,6865,6545,5749,5644,2313,2086,674,526,38.5
0500000US72031,"Carolina Municipio, Puerto Rico",11974,4572,9700,8356,9233,8304,2921,2397,209,936,34.6
0500000US72061,"Guaynabo Municipio, Puerto Rico",4680,2157,4946,3550,4494,4038,3662,2215,1573,1810,22.9
0500000US72097,"Mayagüez Municipio, Puerto Rico",10938,3661,5632,2341,1931,2238,696,554,200,458,52.6
0500000US72113,"Ponce Municipio, Puerto Rico",19155,7131,8456,5207,5214,3528,1524,1467,632,523,53.2
0500000US72127,"San Juan Municipio, Puerto Rico",40451,12149,20568,14096,16046,13711,7991,7051,2383,4354,40
0500000US72135,"Toa Alta Municipio, Puerto Rico",4554,1850,3814,2891,3702,3065,1523,1002,180,69,31.1
0500000US72137,"Toa Baja Municipio, Puerto Rico",6318,2864,5617,3913,3469,3645,1752,582,81,50,38.4
0500000US72139,"Trujillo Alto Municipio, Puerto Rico",3795,2204,3752,2380,3343,3624,1529,1756,266,614,27.5
